Time[s]	Pressure[mbar]	Position_smooth_splines [deg]	Velocity[deg\s]	Aceleration[deg\s2]	Position_original [deg]
1.79975	0.23316623	-0.097372137	15.340956	-0.98578087	-0.096727
1.7998	0.07328123	-0.09660509	15.340906	-0.99766658	-0.095533
1.79985	0.11325223	-0.095838046	15.340856	-1.0095523	-0.094339
1.7999	0.27313723	-0.095071005	15.340805	-1.021438	-0.094339
1.79995	0.20651823	-0.094303966	15.340754	-1.0333237	-0.093144
1.8	0.24649023	-0.093536929	15.340702	-1.0452094	-0.09195
1.80005	0.13989923	-0.092769895	15.34065	-1.0570951	-0.09195
1.8001	0.36640423	-0.092002864	15.340596	-1.0689808	-0.090756
1.80015	0.24649023	-0.091235836	15.340543	-1.0808665	-0.089562
1.8002	0.16654723	-0.09046881	15.340488	-1.0927522	-0.089562
1.80025	0.12657623	-0.089701787	15.340433	-1.104638	-0.088368
1.8003	0.24649023	-0.088934767	15.340378	-1.1165237	-0.088368
1.80035	0.21984223	-0.088167749	15.340322	-1.1284094	-0.087174
1.8004	0.19319523	-0.087400734	15.340265	-1.1402951	-0.08598
1.80045	0.12657623	-0.086633723	15.340208	-1.1521808	-0.08598
1.8005	0.16654723	-0.085866714	15.34015	-1.1640665	-0.084785
1.80055	0.27313723	-0.085099708	15.340091	-1.1759522	-0.083591
1.8006	0.19319523	-0.084332705	15.340032	-1.1878379	-0.083591
1.80065	0.16654723	-0.083565704	15.339973	-1.1997236	-0.082397
1.8007	0.20651823	-0.082798707	15.339912	-1.2116093	-0.081203
1.80075	0.31310923	-0.082031713	15.339851	-1.223495	-0.081203
1.8008	0.21984223	-0.081264722	15.33979	-1.2353807	-0.080009
1.80085	0.20651823	-0.080497734	15.339728	-1.2472665	-0.078815
1.8009	0.12657623	-0.079730749	15.339665	-1.2591522	-0.078815
1.80095	0.19319523	-0.078963768	15.339602	-1.2710379	-0.07762
1.801	0.20651823	-0.078196789	15.339538	-1.2829236	-0.076426
1.80105	0.17987123	-0.077429814	15.339474	-1.2948093	-0.076426
1.8011	0.11325223	-0.076662842	15.339409	-1.306695	-0.075232
1.80115	0.16654723	-0.075895873	15.339343	-1.3185807	-0.074038
1.8012	0.24649023	-0.075128908	15.339277	-1.3304664	-0.074038
1.80125	0.23316623	-0.074361945	15.33921	-1.3423521	-0.072844
1.8013	0.23316623	-0.073594987	15.339142	-1.3542378	-0.07165
1.80135	0.13989923	-0.072828031	15.339074	-1.3661235	-0.07165
1.8014	0.17987123	-0.072061079	15.339006	-1.3780092	-0.070455
1.80145	0.20651823	-0.071294131	15.338937	-1.389895	-0.069261
1.8015	0.20651823	-0.070527186	15.338867	-1.4017807	-0.069261
1.80155	0.11325223	-0.069760244	15.338796	-1.4136664	-0.068067
1.8016	0.12657623	-0.068993306	15.338726	-1.4255521	-0.066873
1.80165	0.20651823	-0.068226371	15.338654	-1.4374378	-0.066873
1.8017	0.19319523	-0.067459441	15.338582	-1.4493235	-0.065679
1.80175	0.17987123	-0.066692513	15.338509	-1.4612092	-0.064485
1.8018	0.12657623	-0.06592559	15.338436	-1.4730949	-0.064485
1.80185	0.21984223	-0.06515867	15.338362	-1.4849806	-0.06329
1.8019	0.20651823	-0.064391753	15.338287	-1.4968663	-0.062096
1.80195	0.20651823	-0.063624841	15.338212	-1.508752	-0.062096
1.802	0.04663323	-0.062857932	15.338136	-1.5206377	-0.060902
1.80205	0.11325223	-0.062091027	15.33806	-1.5325235	-0.059708
1.8021	0.21984223	-0.061324126	15.337983	-1.5444092	-0.059708
1.80215	0.15322323	-0.060557229	15.337906	-1.5562949	-0.058514
1.8022	0.00666223000000001	-0.059790336	15.337827	-1.5681806	-0.05732
1.80225	0.12657623	-0.059023446	15.337749	-1.5800663	-0.05732
1.8023	0.29978523	-0.058256561	15.337669	-1.591952	-0.056126
1.80235	0.13989923	-0.057489679	15.337589	-1.6038377	-0.054931
1.8024	0.13989923	-0.056722802	15.337509	-1.6157234	-0.054931
1.80245	0.08660423	-0.055955929	15.337428	-1.6276091	-0.053737
1.8025	0.19319523	-0.055189059	15.337346	-1.6394948	-0.052543
1.80255	0.17987123	-0.054422194	15.337264	-1.6513805	-0.052543
1.8026	0.15322323	-0.053655333	15.337181	-1.6632662	-0.051349
1.80265	0.07328123	-0.052888476	15.337098	-1.675152	-0.050155
1.8027	0.16654723	-0.052121623	15.337014	-1.6870377	-0.050155
1.80275	0.24649023	-0.051354774	15.336929	-1.6989234	-0.048961
1.8028	0.15322323	-0.05058793	15.336844	-1.7108091	-0.047766
1.80285	0.21984223	-0.04982109	15.336758	-1.7226948	-0.047766
1.8029	0.15322323	-0.049054254	15.336671	-1.7345805	-0.046572
1.80295	0.23316623	-0.048287423	15.336584	-1.7464662	-0.045378
1.803	0.12657623	-0.047520596	15.336497	-1.7583519	-0.045378
1.80305	0.09992823	-0.046753773	15.336409	-1.7702376	-0.044184
1.8031	0.11325223	-0.045986955	15.33632	-1.7821233	-0.04299
1.80315	0.15322323	-0.045220141	15.33623	-1.794009	-0.04299
1.8032	0.17987123	-0.044453332	15.33614	-1.8058947	-0.041796
1.80325	0.15322323	-0.043686527	15.33605	-1.8177805	-0.040601
1.8033	0.11325223	-0.042919727	15.335959	-1.8296662	-0.040601
1.80335	0.15322323	-0.042152931	15.335867	-1.8415519	-0.039407
1.8034	0.23316623	-0.04138614	15.335774	-1.8534376	-0.038213
1.80345	0.16654723	-0.040619354	15.335681	-1.8653233	-0.038213
1.8035	0.13989923	-0.039852572	15.335588	-1.877209	-0.037019
1.80355	0.04663323	-0.039085795	15.335494	-1.8890947	-0.035825
1.8036	0.09992823	-0.038319023	15.335399	-1.9009804	-0.035825
1.80365	0.19319523	-0.037552255	15.335304	-1.9128661	-0.034631
1.8037	0.13989923	-0.036785493	15.335208	-1.9247518	-0.033436
1.80375	0.21984223	-0.036018735	15.335111	-1.9366375	-0.033436
1.8038	0.11325223	-0.035251981	15.335014	-1.9485232	-0.032242
1.80385	0.19319523	-0.034485233	15.334916	-1.9604089	-0.031048
1.8039	0.19319523	-0.03371849	15.334818	-1.9722947	-0.031048
1.80395	0.19319523	-0.032951751	15.334719	-1.9841804	-0.029854
1.804	0.08660423	-0.032185018	15.33462	-1.9960661	-0.029854
1.80405	0.17987123	-0.031418289	15.334519	-2.0079518	-0.02866
1.8041	0.16654723	-0.030651566	15.334419	-2.0198375	-0.027466
1.80415	0.15322323	-0.029884848	15.334317	-2.0317232	-0.027466
1.8042	0.04663323	-0.029118134	15.334216	-2.0436089	-0.026272
1.80425	0.19319523	-0.028351426	15.334113	-2.0554946	-0.025077
1.8043	0.23316623	-0.027584723	15.33401	-2.0673803	-0.025077
1.80435	0.20651823	-0.026818025	15.333906	-2.079266	-0.023883
1.8044	0.04663323	-0.026051332	15.333802	-2.0911517	-0.022689
1.80445	0.09992823	-0.025284645	15.333697	-2.1030374	-0.022689
1.8045	0.17987123	-0.024517963	15.333592	-2.1149232	-0.021495
1.80455	0.16654723	-0.023751286	15.333486	-2.1268089	-0.020301
1.8046	0.11325223	-0.022984614	15.333379	-2.1386946	-0.020301
1.80465	0.04663323	-0.022217948	15.333272	-2.1505803	-0.019107
1.8047	0.15322323	-0.021451287	15.333164	-2.162466	-0.017912
1.80475	0.16654723	-0.020684631	15.333056	-2.1743517	-0.017912
1.8048	0.13989923	-0.019917981	15.332947	-2.1862374	-0.016718
1.80485	0.08660423	-0.019151337	15.332837	-2.1981231	-0.015524
1.8049	0.19319523	-0.018384698	15.332727	-2.2100088	-0.015524
1.80495	0.21984223	-0.017618064	15.332616	-2.2218945	-0.01433
1.805	0.09992823	-0.016851436	15.332505	-2.2337802	-0.013136
1.80505	0.12657623	-0.016084814	15.332393	-2.2456659	-0.013136
1.8051	0.13989923	-0.015318197	15.33228	-2.2575517	-0.011942
1.80515	0.20651823	-0.014551586	15.332167	-2.2694374	-0.010747
1.8052	0.12657623	-0.01378498	15.332053	-2.2813231	-0.010747
1.80525	0.12657623	-0.01301838	15.331939	-2.2932088	-0.009553
1.8053	0.07328123	-0.012251786	15.331824	-2.3050945	-0.008359
1.80535	0.09992823	-0.011485198	15.331708	-2.3169802	-0.008359
1.8054	0.19319523	-0.010718615	15.331592	-2.3288659	-0.007165
1.80545	0.16654723	-0.0099520387	15.331475	-2.3407516	-0.005971
1.8055	0.04663323	-0.0091854679	15.331358	-2.3526373	-0.005971
1.80555	0.07328123	-0.0084189029	15.33124	-2.364523	-0.004777
1.8056	0.21984223	-0.0076523439	15.331122	-2.3764087	-0.003582
1.80565	0.13989923	-0.0068857908	15.331002	-2.3882944	-0.003582
1.8057	0.12657623	-0.0061192436	15.330883	-2.4001802	-0.002388
1.80575	0.11325223	-0.0053527025	15.330762	-2.4120659	-0.002388
1.8058	0.15322323	-0.0045861674	15.330642	-2.4239516	-0.001194
1.80585	0.15322323	-0.0038196384	15.33052	-2.4358373	1.143341e-09
1.8059	0.16654723	-0.0030531154	15.330398	-2.447723	1.143341e-09
1.80595	0.08660423	-0.0022865986	15.330275	-2.4596087	0.001194
1.806	0.09992823	-0.0015200879	15.330152	-2.4714944	0.002388
1.80605	0.16654723	-0.00075358337	15.330028	-2.4833801	0.002388
1.8061	0.13989923	1.2914924e-05	15.329904	-2.4952658	0.003582
1.80615	0.07328123	0.00077940698	15.329779	-2.5071515	0.004777
1.8062	0.05995723	0.0015458928	15.329653	-2.5190372	0.004777
1.80625	0.19319523	0.0023123723	15.329527	-2.5309229	0.005971
1.8063	0.16654723	0.0030788454	15.3294	-2.5428087	0.007165
1.80635	0.17987123	0.0038453122	15.329272	-2.5546944	0.007165
1.8064	0.05995723	0.0046117727	15.329144	-2.5665801	0.008359
1.80645	0.15322323	0.0053782267	15.329016	-2.5784658	0.009553
1.8065	0.20651823	0.0061446742	15.328887	-2.5903515	0.009553
1.80655	0.15322323	0.0069111153	15.328757	-2.6022372	0.010747
1.8066	0.08660423	0.0076775499	15.328626	-2.6141229	0.011942
1.80665	0.13989923	0.0084439779	15.328495	-2.6260086	0.011942
1.8067	0.23316623	0.0092103994	15.328364	-2.6378943	0.013136
1.80675	0.27313723	0.0099768143	15.328232	-2.64978	0.01433
1.8068	0.17987123	0.010743223	15.328099	-2.6616657	0.01433
1.80685	0.11325223	0.011509624	15.327965	-2.6735514	0.015524
1.8069	0.48631823	0.012276019	15.327831	-2.6854372	0.016718
1.80695	0.21984223	0.013042407	15.327697	-2.6973229	0.016718
1.807	0.19319523	0.013808789	15.327562	-2.7092086	0.017912
1.80705	0.05995723	0.014575163	15.327426	-2.7210943	0.017912
1.8071	0.13989923	0.015341531	15.32729	-2.73298	0.019107
1.80715	0.19319523	0.016107892	15.327153	-2.7448657	0.020301
1.8072	0.08660423	0.016874247	15.327015	-2.7567514	0.020301
1.80725	0.09992823	0.017640594	15.326877	-2.7686371	0.021495
1.8073	0.11325223	0.018406934	15.326738	-2.7805228	0.022689
1.80735	0.23316623	0.019173268	15.326599	-2.7924085	0.022689
1.8074	0.12657623	0.019939594	15.326459	-2.8042942	0.023883
1.80745	0.11325223	0.020705914	15.326318	-2.8161799	0.025077
1.8075	0.07328123	0.021472226	15.326177	-2.8280657	0.025077
1.80755	0.15322323	0.022238531	15.326036	-2.8399514	0.026272
1.8076	0.16654723	0.02300483	15.325893	-2.8518371	0.027466
1.80765	0.16654723	0.023771121	15.32575	-2.8637228	0.027466
1.8077	0.08660423	0.024537405	15.325607	-2.8756085	0.02866
1.80775	0.12657623	0.025303681	15.325463	-2.8874942	0.029854
1.8078	0.19319523	0.026069951	15.325318	-2.8993799	0.029854
1.80785	0.20651823	0.026836213	15.325173	-2.9112656	0.031048
1.8079	0.17987123	0.027602468	15.325027	-2.9231513	0.032242
1.80795	0.13989923	0.028368716	15.324881	-2.935037	0.032242
1.808	0.09992823	0.029134956	15.324734	-2.9469227	0.033436
1.80805	0.20651823	0.029901189	15.324586	-2.9588084	0.034631
1.8081	0.13989923	0.030667415	15.324438	-2.9706941	0.034631
1.80815	0.16654723	0.031433633	15.324289	-2.9825799	0.035825
1.8082	0.09992823	0.032199844	15.324139	-2.9944656	0.037019
1.80825	0.23316623	0.032966047	15.323989	-3.0063513	0.037019
1.8083	0.17987123	0.033732243	15.323839	-3.018237	0.038213
1.80835	0.15322323	0.034498431	15.323688	-3.0301227	0.039407
1.8084	-0.00666176999999999	0.035264611	15.323536	-3.0420084	0.039407
1.80845	0.23316623	0.036030784	15.323383	-3.0538941	0.040601
1.8085	0.20651823	0.03679695	15.32323	-3.0657798	0.041796
1.80855	0.15322323	0.037563107	15.323077	-3.0776655	0.041796
1.8086	0.01998523	0.038329257	15.322923	-3.0895512	0.04299
1.80865	0.23316623	0.0390954	15.322768	-3.1014369	0.044184
1.8087	0.19319523	0.039861534	15.322613	-3.1133226	0.044184
1.80875	0.01998523	0.040627661	15.322457	-3.1252084	0.045378
1.8088	0.01998523	0.04139378	15.3223	-3.1370941	0.046572
1.80885	0.11325223	0.042159891	15.322143	-3.1489798	0.046572
1.8089	0.23316623	0.042925994	15.321985	-3.1608655	0.047766
1.80895	0.20651823	0.043692089	15.321827	-3.1727512	0.048961
1.809	0.28646123	0.044458177	15.321668	-3.1846369	0.048961
1.80905	0.04663323	0.045224256	15.321508	-3.1965226	0.050155
1.8091	0.21984223	0.045990328	15.321348	-3.2084083	0.051349
1.80915	0.09992823	0.046756391	15.321187	-3.220294	0.051349
1.8092	0.12657623	0.047522446	15.321026	-3.2321797	0.052543
1.80925	-0.01998577	0.048288494	15.320864	-3.2440654	0.053737
1.8093	0.12657623	0.049054533	15.320702	-3.2559511	0.053737
1.80935	0.20651823	0.049820564	15.320539	-3.2678369	0.054931
1.8094	0.16654723	0.050586587	15.320375	-3.2797226	0.054931
1.80945	0.15322323	0.051352601	15.320211	-3.2916083	0.056126
1.8095	0.17987123	0.052118608	15.320046	-3.303494	0.05732
1.80955	0.21984223	0.052884606	15.31988	-3.3153797	0.058514
1.8096	0.13989923	0.053650596	15.319714	-3.3272654	0.058514
1.80965	0.12657623	0.054416577	15.319548	-3.3391511	0.059708
1.8097	0.03330923	0.05518255	15.31938	-3.3510368	0.059708
1.80975	0.11325223	0.055948515	15.319212	-3.3629225	0.060902
1.8098	0.21984223	0.056714472	15.319044	-3.3748082	0.062096
1.80985	0.15322323	0.05748042	15.318875	-3.3866939	0.062096
1.8099	0.09992823	0.058246359	15.318705	-3.3985796	0.06329
1.80995	0.11325223	0.05901229	15.318535	-3.4104654	0.064485
1.81	0.15322323	0.059778213	15.318364	-3.4223511	0.064485
1.81005	0.15322323	0.060544127	15.318193	-3.4342368	0.065679
1.8101	0.12657623	0.061310032	15.318021	-3.4461225	0.066873
1.81015	0.04663323	0.062075929	15.317848	-3.4580082	0.066873
1.8102	0.07328123	0.062841817	15.317675	-3.4698939	0.068067
1.81025	0.11325223	0.063607696	15.317501	-3.4817796	0.069261
1.8103	0.16654723	0.064373567	15.317327	-3.4936653	0.069261
1.81035	0.05995723	0.065139429	15.317152	-3.505551	0.070455
1.8104	0.08660423	0.065905282	15.316976	-3.5174367	0.07165
1.81045	0.19319523	0.066671126	15.3168	-3.5293224	0.07165
1.8105	0.12657623	0.067436962	15.316623	-3.5412081	0.072844
1.81055	0.05995723	0.068202789	15.316446	-3.5530939	0.074038
1.8106	0.08660423	0.068968607	15.316268	-3.5649796	0.074038
1.81065	0.21984223	0.069734416	15.31609	-3.5768653	0.075232
1.8107	0.16654723	0.070500216	15.31591	-3.588751	0.076426
1.81075	0.13989923	0.071266007	15.315731	-3.6006367	0.076426
1.8108	0.03330923	0.072031789	15.31555	-3.6125224	0.07762
1.81085	0.13989923	0.072797562	15.315369	-3.6244081	0.078815
1.8109	0.20651823	0.073563326	15.315188	-3.6362938	0.078815
1.81095	0.16654723	0.07432908	15.315006	-3.6481795	0.080009
1.811	0.04663323	0.075094826	15.314823	-3.6600652	0.081203
1.81105	0.11325223	0.075860563	15.31464	-3.6719509	0.081203
1.8111	0.19319523	0.07662629	15.314456	-3.6838366	0.082397
1.81115	0.16654723	0.077392008	15.314271	-3.6957224	0.083591
1.8112	0.09992823	0.078157717	15.314086	-3.7076081	0.083591
1.81125	0.07328123	0.078923417	15.313901	-3.7194938	0.084785
1.8113	0.12657623	0.079689107	15.313714	-3.7313795	0.08598
1.81135	0.20651823	0.080454788	15.313528	-3.7432652	0.08598
1.8114	0.16654723	0.08122046	15.31334	-3.7551509	0.087174
1.81145	0.12657623	0.081986122	15.313152	-3.7670366	0.088368
1.8115	0.15322323	0.082751775	15.312963	-3.7789223	0.088368
1.81155	0.24649023	0.083517419	15.312774	-3.790808	0.089562
1.8116	0.16654723	0.084283053	15.312584	-3.8026937	0.090756
1.81165	0.13989923	0.085048677	15.312394	-3.8145794	0.090756
1.8117	0.16654723	0.085814292	15.312203	-3.8264651	0.09195
1.81175	0.27313723	0.086579897	15.312011	-3.8383509	0.093144
1.8118	0.20651823	0.087345493	15.311819	-3.8502366	0.093144
1.81185	0.20651823	0.088111079	15.311626	-3.8621223	0.094339
1.8119	0.13989923	0.088876656	15.311433	-3.874008	0.094339
1.81195	0.20651823	0.089642223	15.311239	-3.8858937	0.095533
1.812	0.23316623	0.09040778	15.311044	-3.8977794	0.096727
1.81205	0.36640423	0.091173327	15.310849	-3.9096651	0.097921
1.8121	0.09992823	0.091938864	15.310653	-3.9215508	0.097921
1.81215	0.15322323	0.092704392	15.310457	-3.9334365	0.099115
1.8122	0.19319523	0.09346991	15.31026	-3.9453222	0.099115
1.81225	0.17987123	0.094235418	15.310062	-3.9572079	0.100309
1.8123	0.16654723	0.095000916	15.309864	-3.9690936	0.101504
1.81235	0.08660423	0.095766405	15.309665	-3.9809794	0.101504
1.8124	0.16654723	0.096531883	15.309466	-3.9928651	0.102698
1.81245	0.20651823	0.097297351	15.309266	-4.0047508	0.103892
1.8125	0.20651823	0.09806281	15.309066	-4.0166365	0.103892
1.81255	0.08660423	0.098828258	15.308864	-4.0285222	0.105086
1.8126	0.12657623	0.099593696	15.308663	-4.0404079	0.10628
1.81265	0.25981323	0.10035912	15.30846	-4.0522936	0.10628
1.8127	0.16654723	0.10112454	15.308258	-4.0641793	0.107474
1.81275	0.15322323	0.10188995	15.308054	-4.076065	0.108669
1.8128	0.15322323	0.10265535	15.30785	-4.0879507	0.108669
1.81285	0.27313723	0.10342073	15.307645	-4.0998364	0.109863
1.8129	0.20651823	0.10418611	15.30744	-4.1117221	0.111057
1.81295	0.21984223	0.10495148	15.307234	-4.1236078	0.111057
1.813	0.09992823	0.10571684	15.307028	-4.1354936	0.112251
1.81305	0.20651823	0.10648218	15.30682	-4.1473793	0.113445
1.8131	0.25981323	0.10724752	15.306613	-4.159265	0.113445
1.81315	0.17987123	0.10801284	15.306405	-4.1711507	0.114639
1.8132	0.07328123	0.10877816	15.306196	-4.1830364	0.115834
1.81325	0.17987123	0.10954346	15.305986	-4.1949221	0.115834
1.8133	0.31310923	0.11030876	15.305776	-4.2068078	0.117028
1.81335	0.23316623	0.11107404	15.305566	-4.2186935	0.118222
1.8134	0.19319523	0.11183931	15.305354	-4.2305792	0.118222
1.81345	0.16654723	0.11260458	15.305143	-4.2424649	0.119416
1.8135	0.23316623	0.11336983	15.30493	-4.2543506	0.12061
1.81355	0.20651823	0.11413507	15.304717	-4.2662363	0.12061
1.8136	0.17987123	0.1149003	15.304503	-4.2781221	0.121804
1.81365	0.13989923	0.11566552	15.304289	-4.2900078	0.121804
1.8137	0.17987123	0.11643073	15.304074	-4.3018935	0.122999
1.81375	0.21984223	0.11719593	15.303859	-4.3137792	0.124193
1.8138	0.17987123	0.11796111	15.303643	-4.3256649	0.124193
1.81385	0.19319523	0.11872629	15.303427	-4.3375506	0.125387
1.8139	0.27313723	0.11949146	15.303209	-4.3494363	0.126581
1.81395	0.29978523	0.12025661	15.302992	-4.361322	0.126581
1.814	0.20651823	0.12102176	15.302773	-4.3732077	0.127775
1.81405	0.21984223	0.12178689	15.302554	-4.3850934	0.128969
1.8141	0.09992823	0.12255201	15.302335	-4.3969791	0.128969
1.81415	0.13989923	0.12331712	15.302115	-4.4088648	0.130164
1.8142	0.19319523	0.12408222	15.301894	-4.4207506	0.131358
1.81425	0.16654723	0.12484731	15.301672	-4.4326363	0.131358
1.8143	0.11325223	0.12561239	15.301451	-4.444522	0.132552
1.81435	0.23316623	0.12637746	15.301228	-4.4564077	0.133746
1.8144	0.25981323	0.12714251	15.301005	-4.4682934	0.133746
1.81445	0.24649023	0.12790756	15.300781	-4.4801791	0.13494
1.8145	0.28646123	0.12867259	15.300557	-4.4920648	0.136134
1.81455	0.12657623	0.12943761	15.300332	-4.5039505	0.136134
1.8146	0.17987123	0.13020262	15.300106	-4.5158362	0.137328
1.81465	0.19319523	0.13096762	15.29988	-4.5277219	0.137328
1.8147	0.19319523	0.13173261	15.299654	-4.5396076	0.138523
1.81475	0.11325223	0.13249759	15.299426	-4.5514933	0.139717
1.8148	0.15322323	0.13326255	15.299199	-4.5633791	0.139717
1.81485	0.28646123	0.13402751	15.29897	-4.5752648	0.140911
1.8149	0.27313723	0.13479245	15.298741	-4.5871505	0.142105
1.81495	0.28646123	0.13555738	15.298511	-4.5990362	0.142105
1.815	0.19319523	0.1363223	15.298281	-4.6109219	0.143299
1.81505	0.29978523	0.13708721	15.29805	-4.6228076	0.144493
1.8151	0.23316623	0.13785211	15.297819	-4.6346933	0.144493
1.81515	0.19319523	0.13861699	15.297587	-4.646579	0.145688
1.8152	0.00666223000000001	0.13938187	15.297354	-4.6584647	0.146882
1.81525	0.16654723	0.14014673	15.297121	-4.6703504	0.146882
1.8153	0.25981323	0.14091158	15.296887	-4.6822361	0.148076
1.81535	0.23316623	0.14167642	15.296653	-4.6941218	0.14927
1.8154	0.16654723	0.14244124	15.296418	-4.7060076	0.14927
1.81545	0.25981323	0.14320606	15.296182	-4.7178933	0.150464
1.8155	0.29978523	0.14397086	15.295946	-4.729779	0.150464
1.81555	0.24649023	0.14473565	15.295709	-4.7416647	0.151658
1.8156	0.21984223	0.14550043	15.295472	-4.7535504	0.152853
1.81565	0.12657623	0.1462652	15.295234	-4.7654361	0.152853
1.8157	0.17987123	0.14702996	15.294995	-4.7773218	0.154047
1.81575	0.24649023	0.1477947	15.294756	-4.7892075	0.155241
1.8158	0.21984223	0.14855943	15.294516	-4.8010932	0.155241
1.81585	0.16654723	0.14932415	15.294276	-4.8129789	0.156435
1.8159	0.20651823	0.15008886	15.294035	-4.8248646	0.157629
1.81595	0.33975623	0.15085355	15.293793	-4.8367503	0.157629
1.816	0.17987123	0.15161824	15.293551	-4.8486361	0.158823
1.81605	0.21984223	0.15238291	15.293309	-4.8605218	0.160018
1.8161	0.21984223	0.15314757	15.293065	-4.8724075	0.160018
1.81615	0.21984223	0.15391222	15.292821	-4.8842932	0.161212
1.8162	0.13989923	0.15467685	15.292577	-4.8961789	0.161212
1.81625	0.12657623	0.15544147	15.292332	-4.9080646	0.162406
1.8163	0.09992823	0.15620608	15.292086	-4.9199503	0.1636
1.81635	0.19319523	0.15697068	15.29184	-4.931836	0.1636
1.8164	0.21984223	0.15773527	15.291593	-4.9437217	0.164794
1.81645	0.21984223	0.15849984	15.291345	-4.9556074	0.165988
1.8165	0.15322323	0.1592644	15.291097	-4.9674931	0.165988
1.81655	0.15322323	0.16002895	15.290849	-4.9793788	0.167183
1.8166	0.23316623	0.16079349	15.290599	-4.9912646	0.168377
1.81665	0.19319523	0.16155801	15.29035	-5.0031503	0.168377
1.8167	0.19319523	0.16232252	15.290099	-5.015036	0.169571
1.81675	0.12657623	0.16308702	15.289848	-5.0269217	0.170765
1.8168	0.16654723	0.16385151	15.289596	-5.0388074	0.170765
1.81685	0.21984223	0.16461598	15.289344	-5.0506931	0.171959
1.8169	0.23316623	0.16538044	15.289091	-5.0625788	0.173153
1.81695	0.16654723	0.16614489	15.288838	-5.0744645	0.173153
1.817	0.20651823	0.16690933	15.288584	-5.0863502	0.174348
