variables=t,acc,Vel,displ
zone
    0.759459E+01    0.000000E+00    0.999899E+00    0.856817E+01
    0.760360E+01    0.000000E+00    0.999899E+00    0.857718E+01
    0.761261E+01    0.000000E+00    0.999899E+00    0.858619E+01
    0.762162E+01    0.000000E+00    0.999899E+00    0.859520E+01
    0.763063E+01    0.000000E+00    0.999899E+00    0.860421E+01
    0.763964E+01    0.000000E+00    0.999899E+00    0.861321E+01
    0.764865E+01    0.000000E+00    0.999899E+00    0.862222E+01
    0.765766E+01    0.000000E+00    0.999899E+00    0.863123E+01
    0.766667E+01    0.000000E+00    0.999899E+00    0.864024E+01
    0.767568E+01    0.000000E+00    0.999899E+00    0.864925E+01
    0.768468E+01    0.000000E+00    0.999899E+00    0.865825E+01
    0.769369E+01    0.000000E+00    0.999899E+00    0.866726E+01
    0.770270E+01    0.000000E+00    0.999899E+00    0.867627E+01
    0.771171E+01    0.000000E+00    0.999899E+00    0.868528E+01
    0.772072E+01    0.000000E+00    0.999899E+00    0.869429E+01
    0.772973E+01    0.000000E+00    0.999899E+00    0.870329E+01
    0.773874E+01    0.000000E+00    0.999899E+00    0.871230E+01
    0.774775E+01    0.000000E+00    0.999899E+00    0.872131E+01
    0.775676E+01    0.000000E+00    0.999899E+00    0.873032E+01
    0.776577E+01    0.000000E+00    0.999899E+00    0.873933E+01
    0.777477E+01    0.000000E+00    0.999899E+00    0.874833E+01
    0.778378E+01    0.000000E+00    0.999899E+00    0.875734E+01
    0.779279E+01    0.000000E+00    0.999899E+00    0.876635E+01
    0.780180E+01    0.000000E+00    0.999899E+00    0.877536E+01
    0.781081E+01    0.000000E+00    0.999899E+00    0.878437E+01
    0.781982E+01    0.000000E+00    0.999899E+00    0.879338E+01
    0.782883E+01    0.000000E+00    0.999899E+00    0.880238E+01
    0.783784E+01    0.000000E+00    0.999899E+00    0.881139E+01
    0.784685E+01    0.000000E+00    0.999899E+00    0.882040E+01
    0.785586E+01    0.000000E+00    0.999899E+00    0.882941E+01
    0.786486E+01    0.000000E+00    0.999899E+00    0.883842E+01
    0.787387E+01    0.000000E+00    0.999899E+00    0.884742E+01
    0.788288E+01    0.000000E+00    0.999899E+00    0.885643E+01
    0.789189E+01    0.000000E+00    0.999899E+00    0.886544E+01
    0.790090E+01    0.000000E+00    0.999899E+00    0.887445E+01
    0.790991E+01    0.000000E+00    0.999899E+00    0.888346E+01
    0.791892E+01    0.000000E+00    0.999899E+00    0.889246E+01
    0.792793E+01    0.000000E+00    0.999899E+00    0.890147E+01
    0.793694E+01    0.000000E+00    0.999899E+00    0.891048E+01
    0.794595E+01    0.000000E+00    0.999899E+00    0.891949E+01
    0.795496E+01    0.000000E+00    0.999899E+00    0.892850E+01
    0.796396E+01    0.000000E+00    0.999899E+00    0.893751E+01
    0.797297E+01    0.000000E+00    0.999899E+00    0.894651E+01
    0.798198E+01    0.000000E+00    0.999899E+00    0.895552E+01
    0.799099E+01    0.000000E+00    0.999899E+00    0.896453E+01
    0.800000E+01    0.000000E+00    0.999899E+00    0.897354E+01
    0.800901E+01    0.000000E+00    0.999899E+00    0.898255E+01
    0.801802E+01    0.000000E+00    0.999899E+00    0.899155E+01
    0.802703E+01    0.000000E+00    0.999899E+00    0.900056E+01
    0.803604E+01    0.000000E+00    0.999899E+00    0.900957E+01
    0.804504E+01    0.000000E+00    0.999899E+00    0.901858E+01
    0.805405E+01    0.000000E+00    0.999899E+00    0.902759E+01
    0.806306E+01    0.000000E+00    0.999899E+00    0.903659E+01
    0.807207E+01    0.000000E+00    0.999899E+00    0.904560E+01
    0.808108E+01    0.000000E+00    0.999899E+00    0.905461E+01
    0.809009E+01    0.000000E+00    0.999899E+00    0.906362E+01
    0.809910E+01    0.000000E+00    0.999899E+00    0.907263E+01
    0.810811E+01    0.000000E+00    0.999899E+00    0.908164E+01
